web_scraper_order,web_scraper_start_url,type,prix,adresse,image
"1767608055-5713","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Jeans homme","Prix sur demande","Dakar, Sénégal",""
"1767608055-5714","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Ensemble homme","12 000CFA","Dakar, Sénégal",""
"1767608055-5715","https://sn.coinafrique.com/categorie/vetements-homme?page=48","T-shirts homme","7 000CFA","Dakar, Sénégal",""
"1767608055-5716","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Ensemble homme","13 000CFA","Dakar, Sénégal",""
"1767608055-5717","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Pantalons kaki homme","7 000CFA","Dakar, Sénégal",""
"1767608055-5718","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Ensemble homme","13 000CFA","Dakar, Sénégal",""
"1767608055-5719","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Pantalons jeans homme","7 000CFA","Dakar, Sénégal",""
"1767608055-5720","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Pantalons kaki","7 000CFA","Dakar, Sénégal",""
"1767608055-5721","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Chemises homme","6 500CFA","Dakar, Sénégal",""
"1767608055-5722","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Jallaba homme","15 000CFA","Mbao, Dakar, Sénégal",""
"1767608055-5723","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Lacoste homme","6 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767608055-5724","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Pantalons","Prix sur demande","Dakar Plateau, Dakar, Sénégal",""
"1767608055-5725","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Pantalons Liberteau","10 000CFA","Djily MBaye, Dakar, Sénégal",""
"1767608055-5726","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Ensemble homme","15 000CFA","Parcelle Assainies, Dakar, Sénégal",""
"1767608055-5727","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Ensemble homme","9 000CFA","Parcelle Assainies, Dakar, Sénégal",""
"1767608055-5728","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Vêtement homme","Prix sur demande","Pikine, Sénégal",""
"1767608055-5729","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Vêtements hommes","Prix sur demande","Pikine, Sénégal",""
"1767608055-5730","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Vêtements hommes","Prix sur demande","Pikine, Sénégal",""
"1767608055-5731","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Boubou traditionnel","Prix sur demande","Pikine, Sénégal",""
"1767608055-5732","https://sn.coinafrique.com/categorie/vetements-homme?page=48","T-shirt homme","10 000CFA","Patte d'oie, Dakar, Sénégal",""
"1767608055-5733","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Chemises été","6 500CFA","Parcelle Assainies, Dakar, Sénégal",""
"1767608055-5734","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Vêtement homme","Prix sur demande","HLM, Dakar, Sénégal",""
"1767608055-5735","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Vêtement de pluie","Prix sur demande","Keur Massar, Sénégal",""
"1767608055-5736","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Ensemble homme","11 000CFA","Parcelle Assainies, Dakar, Sénégal",""
"1767608055-5737","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Lacoste homme","Prix sur demande","Colobane, Dakar, Sénégal",""
"1767608055-5738","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Short","5 500CFA","Thies Nord, Thiès, Sénégal",""
"1767608055-5739","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Vêtement homme","4 900CFA","Mermoz-Sacré Coeur, Dakar, Sénégal",""
"1767608055-5740","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Costume africain","40 000CFA","Keur Massar, Sénégal",""
"1767608055-5741","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Maillot player","11 000CFA","Dakar, Sénégal",""
"1767608055-5742","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Ensemble homme","9 000CFA","Guediawaye, Dakar, Sénégal",""
"1767608055-5743","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Ensemble homme","30 000CFA","Tambacounda, Sénégal",""
"1767608055-5744","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Bache imperméable","9 900CFA","Dieuppeul-Derklé, Dakar, Sénégal",""
"1767608055-5745","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Shorts homme","6 000CFA","Parcelle Assainies, Dakar, Sénégal",""
"1767608055-5746","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Pantalons jeans homme","7 000CFA","Dakar, Sénégal",""
"1767608055-5747","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Polo Lacoste homme","6 000CFA","Parcelle Assainies, Dakar, Sénégal",""
"1767608055-5748","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Ensemble Gucci","20 000CFA","Grand Dakar, Dakar, Sénégal",""
"1767608055-5749","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Pantalons homme","8 000CFA","Ouest Foire, Dakar, Sénégal",""
"1767608055-5750","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Pantalon homme","8 000CFA","Ouest Foire, Dakar, Sénégal",""
"1767608055-5751","https://sn.coinafrique.com/categorie/vetements-homme?page=48","T-shirts homme","5 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767608055-5752","https://sn.coinafrique.com/categorie/vetements-homme?page=48","T-shirts homme","5 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767608055-5753","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Costume africain","Prix sur demande","Keur Massar, Sénégal",""
"1767608055-5754","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Grand boubou homme","Prix sur demande","Keur Massar, Sénégal",""
"1767608055-5755","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Costume africain","Prix sur demande","Keur Massar, Sénégal",""
"1767608055-5756","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Pantalon noir homme","2 500CFA","Dakar, Sénégal",""
"1767608055-5757","https://sn.coinafrique.com/categorie/vetements-homme?page=48","T-shirt Magal Touba","5 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1767608055-5758","https://sn.coinafrique.com/categorie/vetements-homme?page=48","T-shirts homme","6 000CFA","Rufisque, Sénégal",""
"1767608055-5759","https://sn.coinafrique.com/categorie/vetements-homme?page=48","T-shirts personnalisés","7 000CFA","Grand Yoff, Dakar, Sénégal",""
"1767608055-5760","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Ensemble été","13 500CFA","Dakar, Sénégal",""
"1767608055-5761","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Pack de 5 T-shirts","8 900CFA","Dakar Plateau, Dakar, Sénégal",""
"1767608055-5762","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Chemise homme","Prix sur demande","Grand Dakar, Dakar, Sénégal",""
"1767608055-5763","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Tunique homme","22 500CFA","Dakar Plateau, Dakar, Sénégal",""
"1767608055-5764","https://sn.coinafrique.com/categorie/vetements-homme?page=48","T-shirt","Prix sur demande","Dakar Plateau, Dakar, Sénégal",""
"1767608055-5765","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Costumes africains","10 000CFA","Parcelle Assainies, Dakar, Sénégal",""
"1767608055-5766","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Vêtement homme","10 000CFA","Biscuiterie, Dakar, Sénégal",""
"1767608055-5767","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Chemise d’été","5 000CFA","Dakar, Sénégal",""
"1767608055-5768","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Ensemble Lacoste","14 000CFA","HLM, Dakar, Sénégal",""
"1767608055-5769","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Pantalons homme","7 000CFA","Parcelle Assainies, Dakar, Sénégal",""
"1767608055-5770","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Pantalons art","2 500CFA","Dakar, Sénégal",""
"1767608055-5771","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Culottes homme","Prix sur demande","Grand Dakar, Dakar, Sénégal",""
"1767608055-5772","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Jallaba","6 000CFA","Dakar, Sénégal",""
"1767608055-5773","https://sn.coinafrique.com/categorie/vetements-homme?page=48","T-shirt Lacoste","7 000CFA","Dakar, Sénégal",""
"1767608055-5774","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Pantalons jeans homme","7 000CFA","Dakar, Sénégal",""
"1767608055-5775","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Pantalon kaki","7 000CFA","Dakar, Sénégal",""
"1767608055-5776","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Pantalons kaki","7 000CFA","Dakar, Sénégal",""
"1767608055-5777","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Ensemble chemise - pantalon homme","13 000CFA","Dakar, Sénégal",""
"1767608055-5778","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Pantalons jeans homme","7 000CFA","Dakar, Sénégal",""
"1767608055-5779","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Caleçons homme","10 000CFA","Dakar, Sénégal",""
"1767608055-5780","https://sn.coinafrique.com/categorie/vetements-homme?page=48","Costume africain","35 000CFA","Medina, Dakar, Sénégal",""
